model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,0.1306319372662794,0.0
RF-biophysical,1,cdr3_W,0.1026151773351891,0.0
RF-biophysical,1,cdr3_W,0.1123544803042368,0.0
RF-biophysical,1,cdr3_W,0.1684052255577999,0.0
RF-biophysical,1,cdr3_W,0.0759346479631268,0.0
RF-biophysical,1,cdr3_W,-0.2847350137211442,2.0
RF-biophysical,1,cdr3_W,-0.3102073505918636,1.0
RF-biophysical,1,cdr3_W,0.1498482541829511,0.0
RF-biophysical,1,cdr3_W,0.1042440104815918,0.0
RF-biophysical,1,cdr3_W,0.1606615367952403,0.0
RF-biophysical,1,cdr3_W,0.1759445115919209,0.0
RF-biophysical,1,cdr3_W,0.1233285921343044,0.0
RF-biophysical,1,cdr3_W,0.1341567006223998,0.0
RF-biophysical,1,cdr3_W,-0.1365125491467339,1.0
RF-biophysical,1,cdr3_W,0.1900350038986027,0.0
RF-biophysical,1,cdr3_W,-0.3170630804961813,1.0
RF-biophysical,1,cdr3_W,-0.1188899872556903,1.0
RF-biophysical,1,cdr3_W,0.1677474209782155,0.0
RF-biophysical,1,cdr3_W,0.1252904682301402,0.0
RF-biophysical,1,cdr3_W,0.1779574284319988,0.0
RF-biophysical,1,cdr3_W,-0.2480273895666636,1.0
RF-biophysical,1,cdr3_W,0.1413589150151714,0.0
RF-biophysical,1,cdr3_W,0.1938088788341242,0.0
RF-biophysical,1,cdr3_W,0.1053179887459836,0.0
RF-biophysical,1,cdr3_W,0.2108837986215799,0.0
RF-biophysical,1,cdr3_W,-0.1893834394209833,1.0
RF-biophysical,1,cdr3_W,-0.3433457387659134,1.0
RF-biophysical,1,cdr3_W,0.1110734807759688,0.0
RF-biophysical,1,cdr3_W,-0.310310819265732,1.0
RF-biophysical,1,cdr3_W,0.2167552931109179,0.0
RF-biophysical,1,cdr3_W,-0.3026571527019644,1.0
RF-biophysical,1,cdr3_W,0.1233609875537516,0.0
RF-biophysical,1,cdr3_W,-0.2686241576691588,1.0
RF-biophysical,1,cdr3_W,0.1895549484765061,0.0
RF-biophysical,1,cdr3_W,-0.250400888910259,1.0
RF-biophysical,1,cdr3_W,0.1663848750286584,0.0
RF-biophysical,1,cdr3_W,0.2021389956328318,0.0
